"MetricContract","Scope","ScenarioId","Module","Phase","ObjectCount","PropertyCount","SourceCount","ApiMode","Logging","InputCount","TargetCount","TimeRunCount","GcRunCount","SampleCountPerRun","FrameMsMedian","FrameMsP95","FrameMsMax","GcBytesMedian","GcBytesP95","GcBytesMax","ModuleSubmitterMsMedian","ModuleResolverMsMedian","ModuleWriterMsMedian","ModuleMsP95","ModuleMsMax","BytesPerInput","MaterialArrayReadMedian","AppliedMedian","OverriddenMedian","RejectedMax","WriterFailedMax","PipelineMode","UnityVersion","Processor","PackageSourceSha256"
"MDT.Module.v1","EndToEnd","B04","FullPipeline","Submission","300","12","3","ForMaterial","False","10800","3600","3","3","300","50.3202","51.9935","82.9654","1535151","1535918","1961882","40.7274","2.5813","3.6289","","","","","3600","7200","0","0","RenderGraph","6000.4.7f1","Intel(R) Core(TM) i7-14700KF","0543c0cd7bb0e9c4f417396a130663ac483ff9e9a25e70ad51ec710100ff1cbf"
"MDT.Module.v1","EndToEnd","B07","FullPipeline","Submission","300","12","3","ForInstance","False","10800","3600","3","3","300","55.1666","64.4433","90.2739","3263826","3263878","3688866","44.9526","2.5698","3.5237","","","","","3600","7200","0","0","RenderGraph","6000.4.7f1","Intel(R) Core(TM) i7-14700KF","0543c0cd7bb0e9c4f417396a130663ac483ff9e9a25e70ad51ec710100ff1cbf"
"MDT.Module.v1","EndToEnd","B09","FullPipeline","Submission","300","12","3","ForMaterial","True","10800","3600","3","3","120","166.9528","268.9385","335.2816","29723374","29724834","29741429","48.8461","2.6816","39.1447","","","","","3600","7200","0","0","RenderGraph","6000.4.7f1","Intel(R) Core(TM) i7-14700KF","0543c0cd7bb0e9c4f417396a130663ac483ff9e9a25e70ad51ec710100ff1cbf"
"MDT.Module.v1","EndToEnd","B10","FullPipeline","Submission","300","12","3","ForMaterialBatch","False","10800","3600","3","3","300","27.5578","28.5402","36.8725","23038","24066","449054","19.0604","2.4897","3.2236","","","","","3600","7200","0","0","RenderGraph","6000.4.7f1","Intel(R) Core(TM) i7-14700KF","0543c0cd7bb0e9c4f417396a130663ac483ff9e9a25e70ad51ec710100ff1cbf"
"MDT.Module.v1","EndToEnd","SMK","FullPipeline","Submission","10","4","2","ForMaterial","False","80","40","3","3","12","1.208","1.3277","1.3868","22158","22995.35","23041","0.3076","0.0255","0.0501","","","","","40","40","0","0","RenderGraph","6000.4.7f1","Intel(R) Core(TM) i7-14700KF","0543c0cd7bb0e9c4f417396a130663ac483ff9e9a25e70ad51ec710100ff1cbf"
"MDT.Module.v1","IsolatedModule","R04","Resolver","ModuleStage","300","12","3","DirectModuleInput","False","10800","3600","3","1","100","","","","0","0","0","","2.4664","","2.5646","2.8571","0","0","","","0","0","DirectModule","6000.4.7f1","Intel(R) Core(TM) i7-14700KF","0543c0cd7bb0e9c4f417396a130663ac483ff9e9a25e70ad51ec710100ff1cbf"
"MDT.Module.v1","IsolatedModule","S04","Submit","ModuleStage","300","12","3","DirectModuleInput","False","10800","300","3","1","100","","","","1512000","1512000","1512000","41.1105","","","44.635","64.8149","140","0","","","0","0","DirectModule","6000.4.7f1","Intel(R) Core(TM) i7-14700KF","0543c0cd7bb0e9c4f417396a130663ac483ff9e9a25e70ad51ec710100ff1cbf"
"MDT.Module.v1","IsolatedModule","W03","Writer","ModuleStage","300","12","1","DirectModuleInput","False","3600","300","3","1","100","","","","12000","12000","12000","","","2.7894","2.965","5.15","3.3333","300","","","0","0","DirectModule","6000.4.7f1","Intel(R) Core(TM) i7-14700KF","0543c0cd7bb0e9c4f417396a130663ac483ff9e9a25e70ad51ec710100ff1cbf"
"MDT.Module.v1","IsolatedModule","W06","Writer","ModuleStage","300","12","1","DirectModuleInput","True","3600","300","3","1","100","","","","5094440","5094440","5094440","","","35.6937","65.146","103.3572","1415.1222","300","","","0","0","DirectModule","6000.4.7f1","Intel(R) Core(TM) i7-14700KF","0543c0cd7bb0e9c4f417396a130663ac483ff9e9a25e70ad51ec710100ff1cbf"
